Generation,Fitness
1 , 24.000
2 , 48.000
3 , 48.000
4 , 72.000
5 , 72.000
6 , 72.000
7 , 96.000
8 , 96.000
9 , 96.000
10 , 96.000
11 , 96.000
12 , 120.000
13 , 120.000
14 , 120.000
15 , 120.000
16 , 120.000
17 , 120.000
18 , 120.000
19 , 120.000
20 , 120.000
21 , 120.000
22 , 120.000
23 , 120.000
24 , 120.000
25 , 120.000
26 , 120.000
27 , 120.000
28 , 120.000
29 , 120.000
30 , 120.000
31 , 120.000
32 , 322.000
33 , 322.000
34 , 322.000
35 , 322.000
36 , 322.000
37 , 322.000
38 , 322.000
39 , 322.000
40 , 322.000
41 , 322.000
42 , 322.000
43 , 322.000
44 , 322.000
45 , 322.000
46 , 322.000
47 , 322.000
48 , 322.000
49 , 322.000
50 , 322.000
51 , 322.000
52 , 322.000
53 , 322.000
54 , 322.000
55 , 322.000
56 , 322.000
57 , 322.000
58 , 322.000
59 , 322.000
60 , 322.000
61 , 322.000
62 , 322.000
63 , 322.000
64 , 322.000
65 , 322.000
66 , 322.000
67 , 322.000
68 , 322.000
69 , 322.000
70 , 322.000
71 , 322.000
72 , 322.000
73 , 322.000
74 , 322.000
75 , 322.000
76 , 322.000
77 , 322.000
78 , 322.000
79 , 322.000
80 , 322.000
81 , 322.000
82 , 322.000
83 , 322.000
84 , 322.000
85 , 322.000
86 , 322.000
87 , 322.000
88 , 322.000
89 , 322.000
90 , 322.000
91 , 322.000
92 , 322.000
93 , 322.000
94 , 322.000
95 , 322.000
96 , 322.000
97 , 322.000
98 , 322.000
99 , 322.000
100 , 322.000
101 , 322.000
102 , 322.000
103 , 322.000
104 , 322.000
105 , 322.000
106 , 322.000
107 , 322.000
108 , 322.000
109 , 322.000
110 , 322.000
111 , 322.000
112 , 322.000
113 , 322.000
114 , 322.000
115 , 322.000
116 , 322.000
117 , 322.000
118 , 322.000
119 , 322.000
120 , 322.000
121 , 322.000
122 , 322.000
123 , 322.000
124 , 322.000
125 , 322.000
126 , 322.000
127 , 322.000
128 , 322.000
129 , 322.000
130 , 322.000
131 , 322.000
132 , 322.000
133 , 322.000
134 , 322.000
135 , 322.000
136 , 322.000
137 , 322.000
138 , 322.000
139 , 322.000
140 , 322.000
141 , 322.000
142 , 322.000
143 , 322.000
144 , 322.000
145 , 322.000
146 , 322.000
147 , 322.000
148 , 322.000
149 , 322.000
150 , 322.000
151 , 322.000
152 , 322.000
153 , 322.000
154 , 322.000
155 , 322.000
156 , 322.000
157 , 322.000
158 , 322.000
159 , 322.000
160 , 322.000
161 , 322.000
162 , 322.000
163 , 322.000
164 , 322.000
165 , 322.000
166 , 322.000
167 , 322.000
168 , 322.000
169 , 322.000
170 , 322.000
171 , 322.000
172 , 322.000
173 , 322.000
174 , 322.000
175 , 322.000
176 , 322.000
177 , 322.000
178 , 322.000
179 , 322.000
180 , 322.000
181 , 322.000
182 , 322.000
183 , 322.000
184 , 322.000
185 , 322.000
186 , 322.000
187 , 322.000
188 , 322.000
189 , 322.000
190 , 322.000
191 , 322.000
192 , 322.000
193 , 322.000
194 , 322.000
195 , 322.000
196 , 322.000
197 , 322.000
198 , 322.000
199 , 322.000
200 , 322.000
201 , 322.000
202 , 322.000
203 , 322.000
204 , 322.000
205 , 322.000
206 , 322.000
207 , 322.000
208 , 322.000
209 , 322.000
210 , 322.000
211 , 322.000
212 , 322.000
213 , 322.000
214 , 322.000
215 , 322.000
216 , 322.000
217 , 322.000
218 , 322.000
219 , 322.000
220 , 322.000
221 , 322.000
222 , 322.000
223 , 322.000
224 , 322.000
225 , 322.000
226 , 322.000
227 , 322.000
228 , 322.000
229 , 322.000
230 , 322.000
231 , 322.000
232 , 322.000
233 , 322.000
234 , 322.000
235 , 322.000
236 , 322.000
237 , 322.000
238 , 322.000
239 , 322.000
240 , 322.000
241 , 322.000
242 , 322.000
243 , 322.000
244 , 322.000
245 , 346.000
246 , 346.000
247 , 346.000
248 , 346.000
249 , 346.000
250 , 346.000
251 , 346.000
252 , 346.000
253 , 596.000
254 , 596.000
255 , 596.000
256 , 596.000
257 , 596.000
258 , 596.000
259 , 596.000
260 , 596.000
261 , 596.000
262 , 596.000
263 , 596.000
264 , 596.000
265 , 596.000
266 , 596.000
267 , 596.000
268 , 596.000
269 , 596.000
270 , 596.000
271 , 596.000
272 , 596.000
273 , 596.000
274 , 596.000
275 , 596.000
276 , 596.000
277 , 596.000
278 , 596.000
279 , 596.000
280 , 596.000
281 , 596.000
282 , 596.000
283 , 596.000
284 , 596.000
285 , 596.000
286 , 596.000
287 , 596.000
288 , 596.000
289 , 596.000
290 , 596.000
291 , 596.000
292 , 596.000
293 , 596.000
294 , 596.000
295 , 596.000
296 , 596.000
297 , 596.000
298 , 596.000
299 , 596.000
300 , 596.000
301 , 596.000
302 , 596.000
303 , 596.000
304 , 596.000
305 , 596.000
306 , 596.000
307 , 596.000
308 , 596.000
309 , 596.000
310 , 596.000
311 , 596.000
312 , 596.000
313 , 596.000
314 , 596.000
315 , 596.000
316 , 596.000
317 , 596.000
318 , 596.000
319 , 596.000
320 , 596.000
321 , 596.000
322 , 596.000
323 , 596.000
324 , 596.000
325 , 596.000
326 , 596.000
327 , 596.000
328 , 596.000
329 , 596.000
330 , 596.000
331 , 596.000
332 , 596.000
333 , 596.000
334 , 596.000
335 , 596.000
336 , 596.000
337 , 596.000
338 , 596.000
339 , 596.000
340 , 596.000
341 , 596.000
342 , 596.000
343 , 596.000
344 , 596.000
345 , 596.000
346 , 596.000
347 , 596.000
348 , 596.000
349 , 596.000
350 , 596.000
351 , 596.000
352 , 596.000
353 , 596.000
354 , 596.000
355 , 596.000
356 , 596.000
357 , 596.000
358 , 596.000
359 , 596.000
360 , 596.000
361 , 596.000
362 , 596.000
363 , 596.000
364 , 596.000
365 , 596.000
366 , 596.000
367 , 596.000
368 , 596.000
369 , 596.000
370 , 596.000
371 , 596.000
372 , 596.000
373 , 596.000
374 , 596.000
375 , 596.000
376 , 596.000
377 , 596.000
378 , 596.000
379 , 596.000
380 , 596.000
381 , 596.000
382 , 596.000
383 , 596.000
384 , 596.000
385 , 596.000
386 , 596.000
387 , 596.000
388 , 596.000
389 , 596.000
390 , 596.000
391 , 596.000
392 , 596.000
393 , 596.000
394 , 596.000
395 , 596.000
396 , 596.000
397 , 596.000
398 , 596.000
399 , 596.000
400 , 596.000
401 , 596.000
402 , 596.000
403 , 596.000
404 , 596.000
405 , 596.000
406 , 596.000
407 , 596.000
408 , 596.000
409 , 596.000
410 , 596.000
411 , 596.000
412 , 596.000
413 , 596.000
414 , 596.000
415 , 596.000
416 , 596.000
417 , 596.000
418 , 596.000
419 , 596.000
420 , 596.000
421 , 596.000
422 , 596.000
423 , 596.000
424 , 596.000
425 , 596.000
426 , 596.000
427 , 596.000
428 , 596.000
429 , 596.000
430 , 596.000
431 , 596.000
432 , 596.000
433 , 596.000
434 , 596.000
435 , 596.000
436 , 596.000
437 , 596.000
438 , 596.000
439 , 596.000
440 , 596.000
441 , 596.000
442 , 596.000
443 , 596.000
444 , 596.000
445 , 596.000
446 , 596.000
447 , 596.000
448 , 596.000
449 , 596.000
450 , 596.000
451 , 596.000
452 , 596.000
453 , 596.000
454 , 596.000
455 , 596.000
456 , 596.000
457 , 596.000
458 , 596.000
459 , 596.000
460 , 596.000
461 , 596.000
462 , 596.000
463 , 596.000
464 , 596.000
465 , 596.000
466 , 596.000
467 , 596.000
468 , 596.000
469 , 596.000
470 , 596.000
471 , 596.000
472 , 596.000
473 , 596.000
474 , 596.000
475 , 596.000
476 , 596.000
477 , 596.000
478 , 596.000
479 , 596.000
480 , 596.000
481 , 596.000
482 , 596.000
483 , 596.000
484 , 596.000
485 , 596.000
486 , 596.000
487 , 596.000
488 , 596.000
489 , 596.000
490 , 596.000
491 , 596.000
492 , 596.000
493 , 596.000
494 , 596.000
495 , 596.000
496 , 596.000
497 , 596.000
498 , 596.000
499 , 596.000
500 , 596.000
501 , 596.000
502 , 596.000
503 , 596.000
504 , 596.000
505 , 596.000
506 , 596.000
507 , 596.000
508 , 596.000
509 , 596.000
510 , 596.000
511 , 596.000
512 , 596.000
513 , 596.000
514 , 596.000
515 , 596.000
516 , 596.000
517 , 596.000
518 , 596.000
519 , 596.000
520 , 596.000
521 , 596.000
522 , 596.000
523 , 596.000
524 , 596.000
525 , 596.000
526 , 596.000
527 , 596.000
528 , 596.000
529 , 596.000
530 , 596.000
531 , 596.000
532 , 596.000
533 , 596.000
534 , 596.000
535 , 596.000
536 , 596.000
537 , 596.000
538 , 596.000
539 , 596.000
540 , 596.000
541 , 596.000
542 , 596.000
543 , 596.000
544 , 596.000
545 , 596.000
546 , 596.000
547 , 596.000
548 , 596.000
549 , 596.000
550 , 596.000
551 , 596.000
552 , 596.000
553 , 596.000
554 , 596.000
555 , 596.000
556 , 596.000
557 , 596.000
558 , 596.000
559 , 596.000
560 , 596.000
561 , 596.000
562 , 596.000
563 , 596.000
564 , 596.000
565 , 596.000
566 , 596.000
567 , 596.000
568 , 596.000
569 , 596.000
570 , 596.000
571 , 596.000
572 , 596.000
573 , 596.000
574 , 596.000
575 , 596.000
576 , 596.000
577 , 596.000
578 , 596.000
579 , 596.000
580 , 596.000
581 , 596.000
582 , 596.000
583 , 596.000
584 , 596.000
585 , 596.000
586 , 894.000
587 , 894.000
588 , 894.000
589 , 894.000
590 , 894.000
591 , 894.000
592 , 894.000
593 , 894.000
594 , 894.000
595 , 894.000
596 , 894.000
597 , 894.000
598 , 894.000
599 , 894.000
600 , 894.000
601 , 894.000
602 , 894.000
603 , 894.000
604 , 894.000
605 , 894.000
606 , 894.000
607 , 894.000
608 , 894.000
609 , 894.000
610 , 894.000
611 , 894.000
612 , 894.000
613 , 894.000
614 , 894.000
615 , 894.000
616 , 894.000
617 , 894.000
618 , 894.000
619 , 894.000
620 , 894.000
621 , 894.000
622 , 894.000
623 , 894.000
624 , 894.000
625 , 894.000
626 , 894.000
627 , 894.000
628 , 894.000
629 , 894.000
630 , 894.000
631 , 894.000
632 , 894.000
633 , 894.000
634 , 894.000
635 , 894.000
636 , 894.000
637 , 894.000
638 , 894.000
639 , 894.000
640 , 894.000
641 , 894.000
642 , 894.000
643 , 894.000
644 , 894.000
645 , 894.000
646 , 894.000
647 , 894.000
648 , 894.000
649 , 894.000
650 , 894.000
651 , 894.000
652 , 894.000
653 , 894.000
654 , 894.000
655 , 894.000
656 , 894.000
657 , 894.000
658 , 894.000
659 , 894.000
660 , 894.000
661 , 894.000
662 , 894.000
663 , 894.000
664 , 894.000
665 , 894.000
666 , 894.000
667 , 894.000
668 , 894.000
669 , 894.000
670 , 894.000
671 , 894.000
672 , 894.000
673 , 894.000
674 , 894.000
675 , 894.000
676 , 894.000
677 , 894.000
678 , 894.000
679 , 894.000
680 , 894.000
681 , 894.000
682 , 894.000
683 , 894.000
684 , 894.000
685 , 894.000
686 , 894.000
687 , 894.000
688 , 894.000
689 , 894.000
690 , 894.000
691 , 894.000
692 , 894.000
693 , 894.000
694 , 894.000
695 , 894.000
696 , 894.000
697 , 894.000
698 , 894.000
699 , 894.000
700 , 894.000
701 , 894.000
702 , 894.000
703 , 894.000
704 , 894.000
705 , 894.000
706 , 894.000
707 , 894.000
708 , 894.000
709 , 894.000
710 , 894.000
711 , 894.000
712 , 894.000
713 , 894.000
714 , 894.000
715 , 894.000
716 , 894.000
717 , 894.000
718 , 894.000
719 , 894.000
720 , 894.000
721 , 894.000
722 , 894.000
723 , 894.000
724 , 894.000
725 , 894.000
726 , 894.000
727 , 894.000
728 , 894.000
729 , 894.000
730 , 894.000
731 , 894.000
732 , 894.000
733 , 894.000
734 , 894.000
735 , 894.000
736 , 894.000
737 , 894.000
738 , 894.000
739 , 894.000
740 , 894.000
741 , 894.000
742 , 894.000
743 , 894.000
744 , 894.000
745 , 894.000
746 , 894.000
747 , 894.000
748 , 894.000
749 , 894.000
750 , 894.000
751 , 894.000
752 , 894.000
753 , 894.000
754 , 894.000
755 , 894.000
756 , 894.000
757 , 894.000
758 , 894.000
759 , 894.000
760 , 894.000
761 , 894.000
762 , 894.000
763 , 894.000
764 , 894.000
765 , 894.000
766 , 894.000
767 , 894.000
768 , 894.000
769 , 894.000
770 , 894.000
771 , 894.000
772 , 894.000
773 , 894.000
774 , 894.000
775 , 894.000
776 , 894.000
777 , 894.000
778 , 894.000
779 , 894.000
780 , 894.000
781 , 894.000
782 , 894.000
783 , 894.000
784 , 894.000
785 , 894.000
786 , 894.000
787 , 894.000
788 , 894.000
789 , 894.000
790 , 894.000
791 , 894.000
792 , 894.000
793 , 894.000
794 , 894.000
795 , 894.000
796 , 894.000
797 , 894.000
798 , 894.000
799 , 894.000
800 , 894.000
801 , 894.000
802 , 894.000
803 , 894.000
804 , 894.000
805 , 894.000
806 , 894.000
807 , 894.000
808 , 894.000
809 , 894.000
810 , 894.000
811 , 894.000
812 , 894.000
813 , 894.000
814 , 894.000
815 , 894.000
816 , 894.000
817 , 894.000
818 , 894.000
819 , 894.000
820 , 894.000
821 , 894.000
822 , 894.000
823 , 894.000
824 , 894.000
825 , 894.000
826 , 894.000
827 , 894.000
828 , 894.000
829 , 894.000
830 , 894.000
831 , 894.000
832 , 894.000
833 , 894.000
834 , 894.000
835 , 894.000
836 , 894.000
837 , 894.000
838 , 894.000
839 , 894.000
840 , 894.000
841 , 894.000
842 , 894.000
843 , 894.000
844 , 894.000
845 , 894.000
846 , 894.000
847 , 894.000
848 , 894.000
849 , 894.000
850 , 894.000
851 , 894.000
852 , 894.000
853 , 894.000
854 , 894.000
855 , 894.000
856 , 894.000
857 , 894.000
858 , 894.000
859 , 894.000
860 , 894.000
861 , 894.000
862 , 894.000
863 , 894.000
864 , 894.000
865 , 894.000
866 , 894.000
867 , 894.000
868 , 894.000
869 , 894.000
870 , 894.000
871 , 894.000
872 , 894.000
873 , 894.000
874 , 894.000
875 , 894.000
876 , 894.000
877 , 894.000
878 , 894.000
879 , 894.000
880 , 894.000
881 , 894.000
882 , 894.000
883 , 894.000
884 , 894.000
885 , 894.000
886 , 894.000
887 , 894.000
888 , 894.000
889 , 894.000
890 , 894.000
891 , 894.000
892 , 894.000
893 , 894.000
894 , 894.000
895 , 894.000
896 , 894.000
897 , 894.000
898 , 894.000
899 , 894.000
900 , 894.000
901 , 894.000
902 , 894.000
903 , 894.000
904 , 894.000
905 , 894.000
906 , 894.000
907 , 894.000
908 , 894.000
909 , 894.000
910 , 894.000
911 , 894.000
912 , 894.000
913 , 894.000
914 , 894.000
915 , 894.000
916 , 894.000
917 , 894.000
918 , 894.000
919 , 894.000
920 , 894.000
921 , 894.000
922 , 894.000
923 , 894.000
924 , 894.000
925 , 894.000
926 , 894.000
927 , 894.000
928 , 894.000
929 , 894.000
930 , 894.000
931 , 894.000
932 , 894.000
933 , 894.000
934 , 894.000
935 , 894.000
936 , 894.000
937 , 894.000
938 , 894.000
939 , 894.000
940 , 894.000
941 , 894.000
942 , 894.000
943 , 894.000
944 , 894.000
945 , 894.000
946 , 894.000
947 , 894.000
948 , 894.000
949 , 894.000
950 , 894.000
951 , 894.000
952 , 894.000
953 , 894.000
954 , 894.000
955 , 894.000
956 , 894.000
957 , 894.000
958 , 894.000
959 , 894.000
960 , 894.000
961 , 894.000
962 , 894.000
963 , 894.000
964 , 894.000
965 , 894.000
966 , 894.000
967 , 894.000
968 , 894.000
969 , 894.000
970 , 894.000
971 , 894.000
972 , 894.000
973 , 894.000
974 , 894.000
975 , 894.000
976 , 894.000
977 , 894.000
978 , 894.000
979 , 894.000
980 , 894.000
981 , 894.000
982 , 894.000
983 , 894.000
984 , 894.000
985 , 894.000
986 , 894.000
987 , 894.000
988 , 894.000
989 , 894.000
990 , 894.000
991 , 894.000
992 , 894.000
993 , 894.000
994 , 894.000
995 , 894.000
996 , 894.000
997 , 894.000
998 , 894.000
999 , 894.000
1000 , 894.000
1001 , 894.000
1002 , 894.000
1003 , 894.000
1004 , 894.000
1005 , 894.000
1006 , 894.000
1007 , 894.000
1008 , 894.000
1009 , 894.000
1010 , 894.000
1011 , 894.000
1012 , 894.000
1013 , 894.000
1014 , 894.000
1015 , 894.000
1016 , 894.000
1017 , 894.000
1018 , 894.000
1019 , 894.000
1020 , 894.000
1021 , 894.000
1022 , 894.000
1023 , 894.000
1024 , 894.000
1025 , 894.000
1026 , 894.000
1027 , 894.000
1028 , 894.000
1029 , 894.000
1030 , 894.000
1031 , 894.000
1032 , 894.000
1033 , 894.000
1034 , 894.000
1035 , 894.000
1036 , 894.000
1037 , 894.000
1038 , 894.000
1039 , 894.000
1040 , 894.000
1041 , 894.000
1042 , 894.000
1043 , 894.000
1044 , 894.000
1045 , 894.000
1046 , 894.000
1047 , 894.000
1048 , 894.000
1049 , 894.000
1050 , 894.000
1051 , 894.000
1052 , 894.000
1053 , 894.000
1054 , 894.000
1055 , 894.000
1056 , 894.000
1057 , 894.000
1058 , 894.000
1059 , 894.000
1060 , 894.000
1061 , 894.000
1062 , 894.000
1063 , 894.000
1064 , 894.000
1065 , 894.000
1066 , 894.000
1067 , 894.000
1068 , 894.000
1069 , 894.000
1070 , 894.000
1071 , 894.000
1072 , 894.000
1073 , 894.000
1074 , 894.000
1075 , 894.000
1076 , 894.000
1077 , 894.000
1078 , 894.000
1079 , 894.000
1080 , 894.000
1081 , 894.000
1082 , 894.000
1083 , 894.000
1084 , 894.000
1085 , 894.000
1086 , 894.000
1087 , 894.000
1088 , 894.000
1089 , 894.000
1090 , 894.000
1091 , 894.000
1092 , 894.000
1093 , 894.000
1094 , 894.000
1095 , 894.000
1096 , 894.000
1097 , 894.000
1098 , 894.000
1099 , 894.000
1100 , 894.000
1101 , 894.000
1102 , 894.000
1103 , 894.000
1104 , 894.000
1105 , 894.000
1106 , 894.000
1107 , 894.000
1108 , 894.000
1109 , 894.000
1110 , 894.000
1111 , 894.000
1112 , 894.000
1113 , 894.000
1114 , 894.000
1115 , 894.000
1116 , 894.000
1117 , 894.000
1118 , 894.000
1119 , 894.000
1120 , 894.000
1121 , 894.000
1122 , 894.000
1123 , 894.000
1124 , 894.000
1125 , 894.000
1126 , 894.000
1127 , 894.000
1128 , 894.000
1129 , 894.000
1130 , 894.000
1131 , 894.000
1132 , 894.000
1133 , 894.000
1134 , 894.000
1135 , 894.000
1136 , 894.000
1137 , 894.000
1138 , 894.000
1139 , 894.000
1140 , 894.000
1141 , 894.000
1142 , 894.000
1143 , 894.000
1144 , 894.000
1145 , 894.000
1146 , 894.000
1147 , 894.000
1148 , 894.000
1149 , 894.000
1150 , 894.000
1151 , 894.000
1152 , 894.000
1153 , 894.000
1154 , 894.000
1155 , 894.000
1156 , 894.000
1157 , 894.000
1158 , 894.000
1159 , 894.000
1160 , 894.000
1161 , 894.000
1162 , 894.000
1163 , 894.000
1164 , 894.000
1165 , 894.000
1166 , 894.000
1167 , 894.000
1168 , 894.000
1169 , 894.000
1170 , 894.000
1171 , 894.000
1172 , 894.000
1173 , 894.000
1174 , 894.000
1175 , 894.000
1176 , 894.000
1177 , 894.000
1178 , 894.000
1179 , 894.000
1180 , 894.000
1181 , 894.000
1182 , 894.000
1183 , 894.000
1184 , 894.000
1185 , 894.000
1186 , 894.000
1187 , 894.000
1188 , 894.000
1189 , 894.000
1190 , 894.000
1191 , 894.000
1192 , 894.000
1193 , 894.000
1194 , 894.000
1195 , 894.000
1196 , 894.000
1197 , 894.000
1198 , 894.000
1199 , 894.000
1200 , 894.000
1201 , 894.000
1202 , 894.000
1203 , 894.000
1204 , 894.000
1205 , 894.000
1206 , 894.000
1207 , 894.000
1208 , 894.000
1209 , 894.000
1210 , 894.000
1211 , 894.000
1212 , 894.000
1213 , 894.000
1214 , 894.000
1215 , 894.000
1216 , 894.000
1217 , 894.000
1218 , 894.000
1219 , 894.000
1220 , 894.000
1221 , 894.000
1222 , 894.000
1223 , 894.000
1224 , 894.000
1225 , 894.000
1226 , 894.000
1227 , 894.000
1228 , 894.000
1229 , 894.000
1230 , 894.000
1231 , 894.000
1232 , 894.000
1233 , 894.000
1234 , 894.000
1235 , 894.000
1236 , 894.000
1237 , 894.000
1238 , 894.000
1239 , 894.000
1240 , 894.000
1241 , 894.000
1242 , 894.000
1243 , 894.000
1244 , 894.000
1245 , 894.000
1246 , 894.000
1247 , 894.000
1248 , 894.000
1249 , 894.000
1250 , 894.000
1251 , 894.000
1252 , 894.000
1253 , 894.000
1254 , 894.000
1255 , 894.000
1256 , 894.000
1257 , 894.000
1258 , 894.000
1259 , 894.000
1260 , 894.000
1261 , 894.000
1262 , 894.000
1263 , 894.000
1264 , 894.000
1265 , 894.000
1266 , 894.000
1267 , 894.000
1268 , 894.000
1269 , 894.000
1270 , 894.000
1271 , 894.000
1272 , 894.000
1273 , 894.000
1274 , 894.000
1275 , 894.000
1276 , 894.000
1277 , 894.000
1278 , 894.000
1279 , 894.000
1280 , 894.000
1281 , 894.000
1282 , 894.000
1283 , 894.000
1284 , 894.000
1285 , 894.000
1286 , 894.000
1287 , 894.000
1288 , 894.000
1289 , 894.000
1290 , 894.000
1291 , 894.000
1292 , 894.000
1293 , 894.000
1294 , 894.000
1295 , 894.000
1296 , 894.000
1297 , 894.000
1298 , 894.000
1299 , 894.000
1300 , 894.000
1301 , 894.000
1302 , 894.000
1303 , 894.000
1304 , 894.000
1305 , 894.000
